id	gloss	stem	actual_phonology	model_phonology	type	language	num_morphemes	num_tokens	utterance_order	corpus_name	part_of_speech	speaker_code	speaker_name	speaker_role	target_child_name	target_child_age	target_child_sex	media_start	media_end	media_unit	collection_name	collection_id	corpus_id	speaker_id	target_child_id	transcript_id	chunked_tags	chunked_stem	adjective	left	self	right	stacked	adjective_class	masked
2832610	uh the pizza I think he mainly likes the fun shape to it	the pizza I think he main like the fun shape to it			declarative	eng	15	13	58	NewmanRatner	det:art n pro:sub v pro:sub adv v det:art adj n prep pro:per	MOT	5661AP11	Mother	5661AP11	11.000225877328075	male	172.514	176.517	s	Eng-NA	2	76	5016	5014.0	11004	NP BARE v BARE adv v AP prep BARE	the-pizza I think he main like the-fun-shape to it	funny		AP	to XP	no	TASTY	uh the pizza I think he mainly likes the MASKTOKEN shape to it
2832667	and it's funny to see him progress with that	and it fun to see him progress with that			declarative	eng	12	9	132	NewmanRatner	coord pro:per adj inf v pro:obj n prep pro:dem	MOT	5777FC11	Mother	5777FC11	11.000225877328075	male				Eng-NA	2	76	5734	5732.0	11008	coord BARE adj inf v NP prep BARE	and it fun to see him-progress with that	funny		adj	inf	no	TASTY	and it's MASKTOKEN to see him progress with that
2833074	cheese little bits of meat	cheese little bit of meat			declarative	eng	6	5	99	NewmanRatner	n adj n prep n	MOT	5707RT11	Mother	5707RT11	11.000225877328075	male	354.089	356.446	s	Eng-NA	2	76	5025	5023.0	11007	BARE AP prep BARE	cheese little-bit of meat	little		AP	of XP	no	TALL	cheese MASKTOKEN bits of meat
2833172	she'll be happy to sit with a pile of stuff	she be happy to sit with a pile of stuff			declarative	eng	11	10	146	NewmanRatner	pro:sub cop adj inf v prep det:art n prep n	MOT	5474ES11	Mother	5474ES11	11.000225877328075	female	273.847	276.255	s	Eng-NA	2	76	4981	4975.0	10991	BARE cop adj inf v prep NP prep BARE	she be happy to sit with a-pile of stuff	happy		adj	inf	no	EMOTION	she'll be MASKTOKEN to sit with a pile of stuff
2833505	because at home she will work very hard to find everyone's shoes	because at home she will work very hard to find everyone shoe			declarative	eng	15	12	295	NewmanRatner	conj prep n pro:sub mod v adv adj inf v adj n	MOT	5794ES11	Mother	5794ES11	11.000225877328075	female	740.519	747.916	s	Eng-NA	2	76	5034	5032.0	11011	conj prep BARE BARE mod v adv adj inf v AP	because at home she will work very hard to find everyone-shoe	hard		adj	inf	no	TOUGH	because at home she will work very MASKTOKEN to find everyone's shoes
2833855	um uh a little bit of the plates	a little bit of the plate			declarative	eng	7	8	28	NewmanRatner	det:art adj n prep det:art n	MOT	6453HS11	Mother	6453HS11	11.000225877328075	female				Eng-NA	2	76	5091	5089.0	11028	AP prep NP	a-little-bit of the-plate	little		AP	of XP	no	TALL	um uh a MASKTOKEN bit of the plates
2833976	okay um which do you think is a good toy for her personality	okay which do you think be a good toy for her personal			question	eng	15	13	9	NewmanRatner	co pro:rel mod pro:per v aux det:art adj n prep pro:obj n	MOT	6878SK11	Mother	6878SK11	11.000225877328075	female	33.905	39.057	s	Eng-NA	2	76	5134	5129.0	11040	co BARE mod BARE v aux AP prep NP	okay which do you think be a-good-toy for her-personal	good		AP	for XP	no	TOUGH	okay um which do you think is a MASKTOKEN toy for her personality
2833994	um whats a good toy for your personality	whats a good toy for your personal			question	eng	9	8	11	NewmanRatner	n:pt det:art adj n prep det:poss n	MOT	6878SK11	Mother	6878SK11	11.000225877328075	female	44.053	50.574	s	Eng-NA	2	76	5134	5129.0	11040	BARE AP prep NP	whats a-good-toy for your-personal	good		AP	for XP	no	TOUGH	um whats a MASKTOKEN toy for your personality
2834034	which toy is good for your personality	which toy be good for your personal			question	eng	10	7	15	NewmanRatner	pro:int n cop adj prep det:poss n	MOT	6878SK11	Mother	6878SK11	11.000225877328075	female	69.029	75.094	s	Eng-NA	2	76	5134	5129.0	11040	NP cop adj prep NP	which-toy be good for your-personal	good		adj	for XP	no	TOUGH	which toy is MASKTOKEN for your personality
2834065	he likes to play with those little farm toys but he doesn't real interest like he doesn't seem real interested in stuffed animals and so it's hard to tell	he like to play with those little farm toy but he do real like he do seem real interest in stuff animal and so it hard to tell			declarative	eng	38	29	44	NewmanRatner	pro:sub v inf v prep det:dem adj n v conj pro:sub mod adj co pro:sub mod cop adj part prep v n coord co pro:per adj inf v	MOT	6337NK11	Mother	6337NK11	11.000225877328075	male	147.592	155.817	s	Eng-NA	2	76	5088	5086.0	11031	BARE v inf v prep AP v conj BARE mod adj co BARE mod cop adj part prep v BARE coord co BARE adj inf v	he like to play with those-little-farm toy but he do real like he do seem real interest in stuff animal and so it hard to tell	hard		adj	inf	no	TOUGH	he likes to play with those little farm toys but he doesn't real interest like he doesn't seem real interested in stuffed animals and so it's MASKTOKEN to tell
2834231	this was funny to me because since we've been here last she drinks more out of a sippy cup	this be fun to me because since we be here last she drink more out of a sip cup			declarative	eng	28	19	16	NewmanRatner	pro:dem cop adj inf pro:obj conj conj pro:sub cop adv adj pro:sub v adv adv prep det:art adj n	MOT	5928RL11	Mother	5928RL11	11.000225877328075	female				Eng-NA	2	76	5058	5056.0	11019	BARE cop adj inf BARE conj conj BARE cop adv AP v adv adv prep AP	this be fun to me because since we be here last-she drink more out of a-sip-cup	funny		adj	to XP	no	TASTY	this was MASKTOKEN to me because since we've been here last she drinks more out of a sippy cup
2834306	so that's kinda funny to me	so that kinda fun to me			declarative	eng	9	6	22	NewmanRatner	co pro:rel adv adj inf pro:obj	MOT	5928RL11	Mother	5928RL11	11.000225877328075	female	90.817	93.251	s	Eng-NA	2	76	5058	5056.0	11019	co BARE adv adj inf BARE	so that kinda fun to me	funny		adj	to XP	no	TASTY	so that's kinda MASKTOKEN to me
2834341	like she really she's not a big stuffed animal person	she not a big stuff animal person			declarative	eng	9	10	91	NewmanRatner	pro:sub neg det:art adj part n n	MOT	6043AM11	Mother	6043AM11	11.000225877328075	female	173.211	178.701	s	Eng-NA	2	76	5084	5075.0	11024	BARE neg det:art adj part NP	she not a big stuff animal-person	big		adj	gerund	no	TALL	like she really she's not a MASKTOKEN stuffed animal person
2834545	he played a little bit with the keys but not very much	he play a little bit with the key but not very much			declarative	eng	14	12	93	NewmanRatner	pro:sub v det:art adj n prep det:art n conj neg adv adv	MOT	6598JM11	Mother	6598JM11	11.000225877328075	male	218.083	225.148	s	Eng-NA	2	76	5103	5101.0	11033	BARE v AP prep NP conj neg adv adv	he play a-little-bit with the-key but not very much	little		AP	with XP	no	TALL	he played a MASKTOKEN bit with the keys but not very much
2834635	but yeah I think mostly just the the harder toys and then if there's like a bumpy some soft of bumpy texture on it he likes that	but yeah I think mostly just the the hard toy and then if there like a bump some soft of bump texture on it he like that			declarative	eng	35	27	98	NewmanRatner	conj co pro:sub v adv adv det:art det:art adj n coord adv:tem conj pro:exist prep det:art adj qn adj prep adj n prep pro:per pro:sub v comp	MOT	6337NK11	Mother	6337NK11	11.000225877328075	male				Eng-NA	2	76	5088	5086.0	11031	conj co BARE v adv adv AP coord adv:tem conj BARE prep det:art adj qn adj prep AP prep BARE BARE v comp	but yeah I think mostly just the-the-hard-toy and then if there like a bump some soft of bump-texture on it he like that	soft		adj	of XP	no	TASTY	but yeah I think mostly just the the harder toys and then if there's like a bumpy some MASKTOKEN of bumpy texture on it he likes that
2834818	it's the other fun thing to play with at home huh	it the other fun thing to play with at home huh			question	eng	12	11	122	NewmanRatner	pro:per det:art qn adj n inf v prep prep n co	MOT	6598JM11	Mother	6598JM11	11.000225877328075	male	289.785	297.315	s	Eng-NA	2	76	5103	5101.0	11033	BARE AP inf v prep prep BARE co	it the-other-fun-thing to play with at home huh	funny		AP	inf	no	TASTY	it's the other MASKTOKEN thing to play with at home huh
2835041	you_know I don't know it's hard to tell	you_know I do know it hard to tell			declarative	eng	10	8	143	NewmanRatner	co pro:sub mod v pro:per adj inf v	MOT	5936SR11	Mother	5936SR11	11.000225877328075	female				Eng-NA	2	76	5063	5060.0	11018	co BARE mod v BARE adj inf v	you_know I do know it hard to tell	hard		adj	inf	no	TOUGH	you_know I don't know it's MASKTOKEN to tell
2835197	um it's hard to say he didn't really get too far from this range	it hard to say he do real get too far from this range			declarative	eng	18	14	18	NewmanRatner	pro:per adj inf v pro:sub mod adv v adv adv prep det:dem n	MOT	6826LD11	Mother	6826LD11	11.000225877328075	male	58.223	62.476	s	Eng-NA	2	76	5127	5122.0	11043	BARE adj inf v BARE mod adv v adv adv prep NP	it hard to say he do real get too far from this-range	hard		adj	inf	no	TOUGH	um it's MASKTOKEN to say he didn't really get too far from this range
2835290	it's harder to trick her or get something past her	it hard to trick her or get something past her			declarative	eng	12	10	151	NewmanRatner	pro:per adj inf v pro:obj coord v pro:indef adj pro:obj	MOT	5928RL11	Mother	5928RL11	11.000225877328075	female	611.232	621.552	s	Eng-NA	2	76	5058	5056.0	11019	BARE adj inf v BARE coord v BARE AP	it hard to trick her or get something past-her	hard		adj	inf	no	TOUGH	it's MASKTOKEN to trick her or get something past her
2835322	I tried a little bit with her but she didn't she didn't seem to wanna pick them up and play with them herself though	I try a little bit with her but she she do seem to want pick them up and play with them herself though			declarative	eng	27	24	179	NewmanRatner	pro:sub v det:art adj n prep pro:obj conj pro:sub pro:sub mod cop inf v v pro:obj adv coord n prep pro:obj pro:refl adv	MOT	6314AK11	Mother	6314AK11	11.000225877328075	female	402.15	408.261	s	Eng-NA	2	76	5085	5079.0	11032	BARE v AP prep BARE conj BARE BARE mod cop inf v v BARE adv coord BARE prep BARE BARE adv	I try a-little-bit with her but she she do seem to want pick them up and play with them herself though	little		AP	with XP	no	TALL	I tried a MASKTOKEN bit with her but she didn't she didn't seem to wanna pick them up and play with them herself though
2835352	so I tried to do a little bit of everything just to see what she would prefer	so I try to do a little bit of everything just to see what she will prefer			declarative	eng	19	17	186	NewmanRatner	co pro:sub v inf v det:art adj n prep pro:indef adj inf v pro:int pro:sub mod v	MOT	6314AK11	Mother	6314AK11	11.000225877328075	female	433.274	438.271	s	Eng-NA	2	76	5085	5079.0	11032	co BARE v inf v AP prep BARE adj inf v BARE BARE mod v	so I try to do a-little-bit of everything just to see what she will prefer	little		AP	of XP	no	TALL	so I tried to do a MASKTOKEN bit of everything just to see what she would prefer
2835435	it's kinda fun to play with him by ourselves	it kinda fun to play with him by ourselves			declarative	eng	10	9	75	NewmanRatner	pro:per adv adj prep n prep pro:obj prep pro:refl	MOT	6826LD11	Mother	6826LD11	11.000225877328075	male				Eng-NA	2	76	5127	5122.0	11043	BARE adv adj prep BARE prep BARE prep BARE	it kinda fun to play with him by ourselves	funny		adj	to XP	no	TASTY	it's kinda MASKTOKEN to play with him by ourselves
2836079	this time he was more happy standing up	this time he be more happy stand up			declarative	eng	11	8	52	NewmanRatner	det:dem n pro:sub cop adv adj n:gerund adv	MOT	7236FB11	Mother	7236FB11	11.000225877328075	male				Eng-NA	2	76	5166	5163.0	11054	NP BARE cop adv AP:hasGerund adv	this-time he be more happy-stand up	happy		AP	gerund	no	EMOTION	this time he was more MASKTOKEN standing up
2836138	that's the only thing baby dolls are good for for him	that the only thing baby doll be good for for him			declarative	eng	14	11	55	NewmanRatner	pro:dem det:art qn n n n cop adj prep prep pro:obj	MOT	7236FB11	Mother	7236FB11	11.000225877328075	male				Eng-NA	2	76	5166	5163.0	11054	BARE NP cop adj prep prep BARE	that the-only-thing-baby-doll be good for for him	good		adj	for XP	no	TOUGH	that's the only thing baby dolls are MASKTOKEN for for him
2836366	oh yeah that's good feeding the baby	oh yeah that good feed the baby			declarative	eng	9	7	32	NewmanRatner	co co pro:dem adj n:gerund det:art n	MOT	5630WS18	Mother	5630WS18	18.000369617445944	male				Eng-NA	2	76	5235	5233.0	11081	co co BARE AP:hasGerund NP	oh yeah that good-feed the-baby	good		AP	gerund	no	TOUGH	oh yeah that's MASKTOKEN feeding the baby
2836411	um if we go out she's not afraid of animals	if we go out she not afraid of animal			declarative	eng	11	10	35	NewmanRatner	conj pro:sub v adv pro:sub neg adj prep n	MOT	5561AC18	Mother	5561AC18	18.000369617445944	female	96.944	105.791	s	Eng-NA	2	76	5222	5214.0	11079	conj BARE v adv BARE neg adj prep BARE	if we go out she not afraid of animal	afraid		adj	of XP	no	EMOTION	um if we go out she's not MASKTOKEN of animals
2836469	we have the big um version of the put me in the zoo book	we have the big version of the put me in the zoo book			declarative	eng	14	14	39	NewmanRatner	pro:sub v det:art adj n prep det:art v pro:obj prep det:art n n	MOT	5630WS18	Mother	5630WS18	18.000369617445944	male				Eng-NA	2	76	5235	5233.0	11081	BARE v AP prep det:art v BARE prep NP	we have the-big-version of the put me in the-zoo-book	big		AP	of XP	no	TALL	we have the MASKTOKEN um version of the put me in the zoo book
2836902	he wasn't really in he was a little interested in the books but	he be a little interest in the book but			declarative	eng	13	13	88	NewmanRatner	pro:sub cop det:art adj part prep det:art n conj	MOT	5013LA18	Mother	5013LA18	18.000369617445944	male				Eng-NA	2	76	5187	5185.0	11063	BARE cop det:art adj part prep NP conj	he be a little interest in the-book but	little		adj	gerund	no	TALL	he wasn't really in he was a MASKTOKEN interested in the books but
2837501	played a little bit with that but not as much as he you_know with the peas and the uh the pasta	play a little bit with that but not as much as he you_know with the pea and the the pasta			declarative	eng	22	21	30	NewmanRatner	v det:art adj n prep pro:dem conj neg prep adv prep pro:sub co prep det:art n coord det:art det:art n	MOT	5820CP18	Mother	5820CP18	18.000369617445944	male				Eng-NA	2	76	5256	5254.0	11089	v AP prep BARE conj neg prep adv prep BARE co prep NP coord NP	play a-little-bit with that but not as much as he you_know with the-pea and the-the-pasta	little		AP	with XP	no	TALL	played a MASKTOKEN bit with that but not as much as he you_know with the peas and the uh the pasta
